  242.911  235.695  241.640
  251.321  241.710  234.256
  254.206  244.229  248.922
  248.474  241.585  237.075
  247.934  249.284  249.241
  245.582  248.906  230.751
  241.899  241.023  244.626
  253.482  253.780  240.188
  246.659  238.074  248.980
  248.447  245.089  245.293
  248.724  233.518  240.328
  249.811  243.145  233.663
  247.975  251.633  237.426
  242.916  250.515  255.760
  251.319  253.240  255.275
  254.203  254.219  255.561
  248.479  252.676  255.104
  247.933  254.500  254.898
  245.578  254.258  252.260
  241.897  252.232  254.674
  253.486  254.591  254.401
  246.659  251.500  253.662
  248.450  252.627  254.007
  248.731  250.154  253.768
  249.810  252.464  252.686
  247.972  253.620  253.479
