  240.689  234.844  240.750
  253.218  227.417  233.145
  247.617  242.005  242.343
  253.921  238.683  235.936
  254.486  243.403  223.026
  244.688  243.561  234.133
  242.315  246.108  244.831
  248.533  245.801  234.096
  249.205  246.114  247.328
  247.509  247.131  235.435
  247.076  243.880  237.293
  250.275  223.010  246.434
  246.695  243.143  245.241
  240.695  251.935  255.677
  253.216  249.956  255.234
  247.620  253.594  255.344
  253.925  252.678  255.080
  254.488  253.524  253.807
  244.691  253.321  254.082
  242.320  253.466  254.733
  248.537  253.767  253.981
  249.206  253.313  254.340
  247.509  253.487  253.847
  247.076  252.186  253.444
  250.277  247.031  253.712
  246.693  252.435  253.375
