  250.031  245.533  249.757
  255.354  243.385  236.694
  251.763  253.448  235.211
  255.063  246.355  224.379
  248.782  242.466  240.753
  254.702  236.953  224.710
  251.435  244.840  246.615
  246.566  248.540  238.251
  247.544  247.529  246.158
  254.233  245.609  247.042
  242.340  248.619  244.019
  250.993  229.696  225.349
  244.056  236.641  239.553
  250.038  254.535  255.099
  255.349  253.185  254.920
  251.762  255.647  255.315
  255.068  254.208  253.579
  248.791  253.081  255.103
  254.702  251.642  253.945
  251.435  253.283  254.611
  246.567  254.115  253.160
  247.543  253.542  254.385
  254.238  252.995  254.184
  242.342  253.580  253.988
  250.991  248.362  252.671
  244.059  250.323  253.537
