  239.498  238.159  231.409
  251.221  254.463  231.944
  247.227  253.538  238.030
  248.288  237.875  220.659
  253.100  247.825  235.446
  250.040  242.523  238.818
  238.991  245.920  244.036
  252.296  241.670  223.426
  235.232  247.634  247.379
  251.529  247.749  244.594
  249.686  233.030  244.285
  251.314  242.605  215.638
  248.243  233.637  241.413
  239.495  252.784  255.481
  251.223  255.803  255.130
  247.228  254.824  255.387
  248.285  252.274  254.497
  253.095  254.449  254.128
  250.039  253.647  254.971
  238.986  254.059  254.788
  252.295  252.464  253.698
  235.234  253.713  253.424
  251.530  253.699  254.176
  249.686  250.284  253.914
  251.318  251.934  252.377
  248.245  249.532  253.606
