  254.195  252.558  223.480
  250.548  225.764  246.515
  251.288  251.142  251.245
  253.453  229.694  239.453
  247.644  216.258  231.672
  250.469  254.922  235.407
  246.305  247.113  227.998
  248.955  248.480  237.496
  252.647  236.975  241.591
  246.879  231.666  229.052
  253.388  239.668  240.358
  252.891  246.965  236.120
  241.183  222.710  242.216
  254.192  255.316  254.515
  250.547  248.907  255.715
  251.278  255.466  255.531
  253.456  249.702  255.206
  247.643  245.362  254.937
  250.467  254.763  254.394
  246.304  254.175  253.983
  248.955  253.833  254.402
  252.642  251.400  253.778
  246.879  249.101  253.297
  253.390  251.702  253.298
  252.890  253.094  253.290
  241.180  246.594  252.255
