  251.006  251.812  251.860
  239.633  246.828  232.514
  229.136  254.848  240.477
  252.398  238.154  243.974
  246.932  226.422  241.116
  250.020  248.647  237.781
  249.958  251.256  241.861
  250.794  242.667  249.935
  251.403  247.763  240.485
  250.651  243.261  248.043
  253.676  244.973  201.950
  247.167  242.420  242.354
  251.795  240.536  228.207
  251.016  255.836  255.715
  239.634  254.429  255.076
  229.141  255.328  255.239
  252.399  251.161  255.370
  246.938  248.357  254.995
  250.020  254.446  254.810
  249.953  254.608  254.558
  250.797  252.732  254.500
  251.405  253.870  254.223
  250.653  252.581  254.164
  253.681  252.722  250.625
  247.170  252.196  253.806
  251.796  250.995  253.157
