  253.846  253.211  239.435
  238.152  249.415  243.986
  249.242  244.554  245.810
  250.667  247.444  231.088
  248.337  242.538  237.307
  248.716  238.154  242.284
  244.456  251.404  236.556
  253.516  241.393  223.748
  251.110  249.204  234.114
  250.729  245.024  222.369
  249.661  242.893  236.470
  242.828  246.079  237.867
  239.476  244.338  226.978
  253.847  255.923  255.742
  238.153  254.866  254.791
  249.245  253.820  255.575
  250.665  254.473  254.736
  248.340  253.226  254.982
  248.718  251.881  254.824
  244.460  254.753  254.246
  253.513  251.795  252.862
  251.117  253.907  253.695
  250.733  253.168  252.840
  249.660  252.413  253.806
  242.825  253.049  253.531
  239.479  252.221  252.987
