  245.057  243.155  224.532
  245.797  226.068  231.341
  254.470  248.829  242.168
  254.013  242.108  242.096
  247.983  241.253  247.883
  254.446  246.917  243.615
  240.494  239.881  241.518
  252.795  233.620  248.896
  250.229  224.482  232.590
  253.934  249.532  235.764
  246.881  248.714  244.344
  241.760  244.559  237.050
  251.364  242.363  239.111
  245.062  254.006  254.866
  245.801  248.943  255.253
  254.475  255.031  254.706
  254.018  253.040  255.177
  247.986  252.387  254.816
  254.448  254.111  254.920
  240.501  252.367  254.779
  252.805  250.021  254.282
  250.231  247.758  252.950
  253.936  254.005  254.004
  246.885  253.690  253.993
  241.761  252.590  253.424
  251.361  251.991  253.376
