  248.921  246.409  238.853
  255.198  254.358  235.080
  251.983  237.482  213.445
  246.894  246.603  242.591
  250.668  252.187  235.804
  250.627  245.205  231.466
  248.027  229.552  244.481
  241.509  250.169  221.544
  244.941  236.061  221.439
  247.725  248.520  234.287
  251.577  238.565  231.691
  250.433  228.095  227.216
  249.898  244.903  226.332
  248.932  254.520  255.571
  255.202  255.526  255.419
  251.991  252.486  252.273
  246.901  254.303  255.400
  250.683  254.921  254.820
  250.637  253.794  253.278
  248.035  249.677  254.558
  241.513  253.812  253.359
  244.949  250.324  253.073
  247.732  253.364  252.299
  251.586  251.617  253.455
  250.438  247.611  253.313
  249.901  252.399  252.252
