  242.612  238.533  226.981
  245.030  243.432  249.147
  249.974  247.200  229.512
  248.437  243.914  251.566
  252.993  232.895  246.590
  248.250  249.626  219.093
  252.747  243.786  234.482
  236.713  245.265  243.196
  252.615  249.698  244.265
  248.520  251.011  245.517
  250.747  245.682  229.044
  253.304  242.772  244.481
  252.535  251.526  240.818
  242.613  252.732  253.375
  245.032  254.117  255.363
  249.972  253.924  254.270
  248.442  253.081  255.245
  252.995  250.772  255.179
  248.250  254.475  252.828
  252.750  252.730  254.189
  236.716  253.555  254.358
  252.612  254.175  254.356
  248.525  254.053  253.932
  250.750  253.082  253.434
  253.309  251.618  252.657
  252.532  253.539  253.598
