  253.195  248.675  238.018
  243.243  218.734  244.772
  254.377  244.250  234.726
  243.239  250.509  250.026
  239.540  236.124  234.932
  254.627  241.195  235.071
  253.275  237.726  228.831
  252.461  242.976  235.516
  254.607  242.060  238.143
  252.122  246.585  243.522
  249.279  251.459  246.780
  249.687  253.052  242.951
  249.774  234.872  240.399
  253.198  255.015  255.088
  243.246  246.347  254.090
  254.376  254.210  255.085
  243.240  254.974  255.202
  239.543  251.459  254.281
  254.627  252.490  254.658
  253.275  251.455  253.988
  252.461  252.434  254.116
  254.613  252.392  254.307
  252.127  253.056  254.134
  249.282  254.032  253.451
  249.691  253.807  253.690
  249.774  250.462  253.491
