  249.109  246.733  241.467
  243.135  251.818  253.430
  243.571  242.742  244.448
  254.638  222.432  241.057
  254.136  241.456  229.972
  254.704  237.081  237.808
  248.901  240.241  238.680
  247.874  236.146  219.500
  252.058  239.020  243.126
  248.359  239.581  250.649
  244.583  242.582  246.034
  244.198  252.121  234.994
  251.451  250.280  220.725
  249.110  254.386  255.499
  243.131  255.518  255.228
  243.568  253.865  255.595
  254.637  248.275  254.847
  254.137  252.914  254.533
  254.702  252.047  254.868
  248.907  252.375  254.524
  247.876  251.420  252.904
  252.058  251.811  254.293
  248.358  251.616  253.460
  244.585  251.658  253.513
  244.201  253.858  253.596
  251.458  253.489  252.137
