  245.941  239.061  211.963
  249.350  234.885  227.686
  248.225  250.240  234.152
  255.202  249.874  235.177
  251.637  245.945  216.863
  248.029  232.647  244.963
  251.432  247.808  236.860
  248.421  237.713  245.722
  247.553  245.288  228.918
  243.257  233.243  236.103
  242.226  244.542  247.130
  253.949  248.320  246.909
  245.990  236.786  234.188
  245.950  252.968  253.767
  249.351  250.153  255.008
  248.230  255.277  255.023
  255.208  253.623  253.518
  251.648  253.486  253.264
  248.029  250.775  254.704
  251.434  254.087  254.632
  248.425  251.690  254.562
  247.555  252.924  253.659
  243.264  250.444  253.793
  242.232  252.828  253.879
  253.953  253.477  253.669
  245.990  250.480  253.305
