  251.643  241.521  234.376
  251.056  245.849  235.545
  255.444  248.468  252.110
  254.269  248.198  247.739
  251.658  236.261  229.395
  250.869  228.923  242.169
  253.412  244.706  250.001
  254.316  244.385  236.489
  248.447  230.241  222.235
  254.125  252.421  234.920
  248.025  243.149  241.554
  252.294  250.702  240.030
  250.230  251.543  229.833
  251.647  253.503  255.565
  251.055  254.463  254.980
  255.445  254.245  255.420
  254.274  254.684  255.381
  251.661  251.923  252.820
  250.868  249.594  253.847
  253.414  253.092  254.649
  254.313  252.985  254.297
  248.446  249.592  252.949
  254.128  253.867  253.296
  248.023  252.256  253.834
  252.292  253.725  253.694
  250.230  253.668  253.089
