  245.668  242.508  196.259
  245.094  240.482  234.055
  253.363  234.158  249.192
  251.409  246.017  240.659
  247.053  241.224  220.865
  243.441  240.265  226.414
  248.076  245.145  246.664
  253.182  237.082  236.758
  247.483  239.181  239.964
  240.630  247.047  252.130
  247.833  249.019  240.460
  250.619  241.988  246.092
  245.098  228.396  238.012
  245.668  253.791  251.963
  245.088  253.468  255.153
  253.362  251.595  255.358
  251.406  254.435  255.241
  247.052  252.503  253.087
  243.441  251.321  254.181
  248.076  253.276  254.133
  253.182  251.382  254.256
  247.480  251.688  254.208
  240.625  253.600  253.519
  247.826  253.353  253.885
  250.616  252.261  253.502
  245.098  248.008  253.338
