  253.098  245.037  228.852
  250.133  249.718  253.623
  252.285  240.180  251.219
  245.778  240.027  242.418
  254.217  247.567  240.381
  252.608  244.514  225.983
  244.925  248.229  239.268
  250.987  236.221  228.961
  253.854  251.783  232.775
  253.205  246.465  239.506
  241.622  243.473  240.666
  248.821  246.067  250.742
  245.157  239.082  230.845
  253.106  254.475  254.441
  250.135  255.214  254.832
  252.282  253.160  255.311
  245.777  251.576  255.315
  254.216  254.426  255.174
  252.612  253.318  253.940
  244.925  254.088  254.511
  250.991  250.491  253.910
  253.860  254.280  253.985
  253.205  253.372  253.279
  241.625  252.380  253.533
  248.827  252.822  253.477
  245.161  251.165  253.224
