  254.628  247.892  223.783
  246.635  249.767  244.042
  248.085  254.893  247.178
  254.923  243.672  243.805
  252.896  251.532  245.878
  250.158  237.127  250.898
  251.712  246.268  211.830
  246.815  242.705  243.190
  252.188  242.885  235.143
  242.909  245.267  250.397
  247.824  247.696  235.607
  243.346  249.247  243.735
  250.747  244.524  234.459
  254.630  255.080  253.877
  246.634  254.876  255.638
  248.090  255.548  255.527
  254.919  253.466  255.140
  252.892  255.076  255.183
  250.163  251.970  254.547
  251.706  253.819  251.622
  246.819  252.958  254.436
  252.191  252.850  254.116
  242.908  253.038  253.865
  247.825  253.069  253.632
  243.346  253.471  252.139
  250.748  251.499  253.184
