  250.416  253.159  222.826
  251.582  243.976  226.693
  252.447  251.759  234.229
  253.337  244.092  235.674
  238.077  232.805  240.280
  247.837  244.292  217.550
  235.015  246.047  233.340
  235.833  244.521  211.576
  253.390  242.030  243.723
  246.144  250.188  230.575
  251.383  246.832  252.443
  243.290  248.780  232.706
  249.343  244.009  232.962
  250.414  255.724  253.901
  251.578  253.915  254.756
  252.453  255.317  254.617
  253.337  254.101  254.902
  238.081  250.751  254.851
  247.832  253.753  253.224
  235.008  253.674  254.302
  235.835  253.386  252.533
  253.391  252.715  254.291
  246.146  253.820  253.670
  251.385  253.337  252.874
  243.286  253.312  253.313
  249.341  252.266  253.284
