  242.016  236.834  238.166
  253.342  248.687  235.636
  243.185  243.320  229.560
  249.908  245.158  251.061
  244.227  250.802  231.701
  248.985  248.041  228.237
  233.870  244.422  237.814
  252.348  230.611  226.087
  241.528  219.206  246.660
  250.479  244.190  239.725
  241.446  232.893  243.176
  242.853  236.935  232.853
  253.008  243.210  232.758
  242.018  252.488  255.596
  253.345  255.254  255.210
  243.190  253.941  254.192
  249.907  254.120  255.091
  244.228  254.354  254.639
  248.981  254.456  254.418
  233.872  253.618  254.693
  252.348  249.282  253.673
  241.525  246.064  253.967
  250.477  252.691  254.111
  241.446  249.943  253.822
  242.850  250.583  253.331
  253.003  252.458  252.983
