  255.231  255.272  229.450
  254.742  230.590  236.606
  248.591  243.020  240.388
  252.210  240.757  221.002
  249.725  241.236  245.611
  254.124  250.443  249.400
  248.443  245.287  244.122
  247.441  243.648  238.489
  250.330  246.745  239.758
  241.673  242.350  241.355
  249.163  222.664  222.955
  248.782  244.551  217.971
  251.045  247.034  241.269
  255.235  255.450  255.221
  254.742  250.616  255.263
  248.599  252.992  255.383
  252.212  253.277  253.971
  249.729  252.935  255.094
  254.122  254.824  254.744
  248.439  253.296  254.687
  247.438  252.978  253.655
  250.334  253.612  253.779
  241.671  252.261  254.157
  249.170  246.658  252.097
  248.783  252.740  251.848
  251.045  253.183  253.540
