  244.794  248.248  247.424
  249.291  241.386  211.607
  247.600  249.721  230.054
  255.285  245.436  254.217
  251.957  239.356  225.413
  253.208  240.369  240.719
  244.007  245.843  232.664
  252.267  243.728  237.927
  249.436  244.428  240.689
  249.041  241.339  230.190
  249.509  248.678  236.291
  248.740  236.229  238.963
  249.771  249.741  240.519
  244.797  255.068  255.759
  249.292  253.427  253.172
  247.601  255.109  254.963
  255.290  252.945  254.761
  251.959  252.149  254.206
  253.204  252.053  254.812
  244.004  253.676  254.147
  252.267  252.648  253.965
  249.442  253.113  253.042
  249.046  252.390  253.719
  249.511  253.681  253.841
  248.742  251.119  253.656
  249.770  253.422  253.322
