  247.514  241.121  236.040
  237.928  244.512  248.721
  252.907  247.482  235.489
  247.018  252.488  242.615
  246.732  248.667  250.740
  254.275  243.272  247.069
  239.676  250.533  226.145
  251.810  240.976  251.046
  249.646  239.602  235.459
  253.118  244.458  227.752
  254.185  236.069  226.463
  244.278  247.087  244.742
  252.911  247.111  241.720
  247.516  253.379  255.493
  237.928  253.835  255.435
  252.905  254.590  255.252
  247.018  255.295  255.322
  246.732  253.921  254.717
  254.274  253.350  254.930
  239.676  254.606  253.999
  251.816  251.788  254.149
  249.649  252.001  253.883
  253.118  252.643  253.016
  254.184  250.454  252.792
  244.274  252.923  253.441
  252.913  253.000  253.527
