  250.576  245.072  248.321
  244.292  248.526  233.056
  251.838  250.076  229.985
  247.385  238.960  231.791
  251.810  235.691  219.255
  246.229  250.599  236.517
  248.355  248.646  234.021
  245.890  244.462  239.293
  246.884  244.590  233.740
  250.279  230.779  232.436
  251.373  236.981  235.230
  244.362  240.024  228.732
  246.028  220.531  241.924
  250.582  254.208  255.857
  244.295  255.221  255.476
  251.840  255.163  254.999
  247.390  252.349  254.991
  251.812  251.214  253.864
  246.228  254.899  254.491
  248.357  254.456  254.494
  245.894  253.264  254.434
  246.887  252.398  253.924
  250.282  249.159  253.775
  251.376  250.628  253.798
  244.362  251.291  253.253
  246.031  245.858  253.393
