  251.252  237.960  242.589
  241.200  245.895  244.617
  246.534  253.066  241.533
  252.775  249.488  234.086
  254.130  249.111  248.118
  251.345  250.698  247.691
  252.550  244.636  243.242
  245.734  241.346  248.259
  249.593  247.542  241.627
  253.734  239.269  248.006
  245.299  245.135  233.709
  249.610  246.548  230.829
  241.430  233.005  245.959
  251.255  253.163  255.891
  241.197  254.452  255.720
  246.535  255.555  255.577
  252.779  254.565  254.881
  254.134  254.205  254.757
  251.345  254.796  254.854
  252.547  253.204  254.412
  245.733  252.348  254.190
  249.588  253.744  253.878
  253.733  251.616  253.990
  245.298  252.716  253.323
  249.611  252.937  253.138
  241.432  249.247  253.581
