  247.490  237.095  244.781
  248.151  238.432  246.810
  252.541  237.361  249.258
  251.416  247.605  236.542
  253.207  255.176  219.480
  243.980  248.959  247.193
  245.667  249.827  241.745
  248.054  247.765  239.482
  251.375  225.998  232.869
  253.892  237.979  230.835
  246.865  238.527  242.848
  243.286  231.443  252.711
  252.676  244.901  228.212
  247.490  252.749  255.639
  248.146  252.523  255.694
  252.537  250.729  255.586
  251.418  254.848  255.221
  253.206  254.496  251.457
  243.978  254.793  254.988
  245.663  254.469  254.503
  248.056  253.545  254.297
  251.372  248.225  254.225
  253.896  251.107  253.844
  246.864  251.485  253.933
  243.286  249.631  252.492
  252.673  252.822  252.852
