  254.292  243.919  231.418
  235.103  239.464  241.077
  252.413  244.199  232.457
  248.185  250.660  233.559
  253.330  252.006  247.641
  252.562  242.348  228.531
  246.818  238.083  247.714
  248.843  247.339  220.857
  251.523  248.090  231.564
  252.641  248.746  241.675
  247.219  251.789  251.704
  248.021  233.817  226.936
  246.007  242.179  239.695
  254.301  254.045  255.339
  235.102  252.649  255.404
  252.420  254.180  254.307
  248.190  255.120  254.392
  253.328  254.946  254.580
  252.563  253.191  254.417
  246.820  251.865  254.092
  248.847  253.604  252.524
  251.529  253.935  253.685
  252.643  253.603  254.104
  247.221  253.973  252.912
  248.023  248.398  251.802
  246.012  251.774  253.611
