  254.973  253.785  230.443
  252.900  244.064  249.904
  249.460  253.787  252.884
  253.391  246.940  251.013
  247.174  245.317  238.843
  249.273  252.032  245.506
  249.574  230.215  238.738
  242.651  240.367  245.327
  250.741  252.624  232.101
  251.326  245.133  250.541
  253.359  248.518  239.454
  239.612  242.318  253.203
  252.706  243.767  235.155
  254.975  255.781  254.109
  252.898  254.221  255.680
  249.460  255.616  255.383
  253.392  254.046  254.855
  247.173  253.732  255.027
  249.276  254.774  254.805
  249.576  249.383  254.285
  242.653  252.347  254.561
  250.742  254.466  253.916
  251.332  253.093  253.972
  253.363  252.765  253.886
  239.617  252.105  253.105
  252.716  252.019  251.401
