  252.285  247.505  249.578
  252.863  240.625  242.626
  247.078  240.203  245.786
  248.605  244.499  236.754
  253.651  254.607  235.219
  250.899  248.734  251.298
  252.769  220.822  246.955
  249.872  236.693  229.426
  250.617  236.811  247.831
  247.796  245.482  225.989
  249.247  241.109  228.489
  253.593  247.763  220.124
  252.319  247.633  226.330
  252.287  255.043  255.396
  252.865  252.863  254.969
  247.078  253.073  254.485
  248.606  254.049  254.014
  253.656  254.700  254.779
  250.897  253.814  254.046
  252.763  246.360  254.461
  249.872  251.515  253.907
  250.620  250.257  254.268
  247.793  253.077  253.350
  249.245  251.926  253.392
  253.593  253.094  252.485
  252.315  253.245  252.512
