  250.581  233.497  248.002
  250.805  239.588  247.220
  251.105  244.512  244.572
  249.897  242.970  253.110
  243.013  235.484  228.030
  250.834  247.536  230.784
  244.654  232.206  243.912
  252.474  241.266  234.618
  251.963  234.848  236.219
  250.422  248.843  243.767
  250.977  240.609  250.744
  251.841  242.528  236.496
  243.884  241.481  242.382
  250.585  250.751  255.911
  250.804  253.024  255.641
  251.102  253.858  255.154
  249.899  253.830  254.705
  243.016  251.656  254.188
  250.832  254.340  254.599
  244.657  250.569  253.718
  252.477  252.735  254.233
  251.970  250.819  253.169
  250.423  253.787  253.647
  250.979  251.945  252.569
  251.845  252.017  253.474
  243.887  251.557  252.914
