  251.463  238.954  243.197
  254.292  248.061  240.942
  245.965  247.447  240.336
  249.086  246.750  246.663
  251.796  228.317  244.715
  253.833  249.678  244.755
  251.689  245.014  243.116
  248.646  250.996  240.099
  247.880  246.358  223.236
  249.215  240.645  234.295
  247.934  244.915  245.873
  247.093  244.636  242.703
  243.669  244.188  247.047
  251.458  251.787  255.857
  254.288  255.011  253.745
  245.959  254.506  255.407
  249.082  254.354  255.112
  251.794  249.111  255.175
  253.829  254.485  254.949
  251.686  253.514  254.798
  248.644  253.670  254.075
  247.878  253.312  252.882
  249.218  251.549  253.726
  247.931  252.837  253.982
  247.088  252.112  253.718
  243.666  252.437  253.430
