  239.135  251.702  233.258
  249.451  245.055  212.378
  249.543  244.550  229.280
  243.259  240.752  236.631
  247.813  239.068  235.850
  244.025  233.924  227.991
  232.929  222.086  211.104
  249.417  239.555  240.407
  246.807  252.438  240.219
  248.189  225.731  216.260
  252.123  243.216  229.983
  246.745  243.372  233.207
  237.766  220.384  245.254
  239.144  254.976  255.148
  249.453  254.559  253.394
  249.544  253.736  254.823
  243.258  253.483  255.150
  247.815  251.365  254.186
  244.022  250.658  254.432
  232.935  247.531  251.976
  249.415  251.830  254.579
  246.808  254.459  254.360
  248.189  248.229  251.964
  252.127  252.544  253.646
  246.753  252.255  253.214
  237.769  246.668  253.181
