  252.398  245.714  245.527
  251.146  229.087  252.074
  238.786  248.312  250.332
  248.210  254.463  246.834
  248.097  245.978  245.817
  248.185  243.193  244.437
  247.769  238.220  248.328
  253.396  222.737  235.773
  250.254  246.176  248.988
  247.767  244.456  246.913
  253.070  243.132  244.353
  253.076  244.086  247.212
  246.314  241.317  243.066
  252.395  253.924  255.765
  251.141  249.669  255.637
  238.781  254.676  255.482
  248.212  255.467  255.341
  248.090  254.074  255.165
  248.181  253.236  254.995
  247.773  250.262  253.692
  253.399  246.069  254.044
  250.249  253.405  253.402
  247.763  252.856  253.843
  253.071  252.195  253.799
  253.074  252.318  253.655
  246.312  251.418  253.599
