  250.391  236.710  235.081
  255.425  249.952  250.100
  253.067  247.264  239.886
  252.489  243.101  241.162
  245.540  244.178  233.238
  241.738  247.606  239.824
  247.909  237.064  235.485
  253.951  249.989  242.324
  245.552  248.934  244.969
  247.183  240.456  238.371
  252.633  242.633  241.762
  246.791  239.725  237.545
  251.697  240.399  238.350
  250.394  252.250  253.979
  255.423  255.467  255.674
  253.066  254.500  255.450
  252.496  253.429  255.372
  245.541  253.556  254.906
  241.733  254.256  253.974
  247.912  251.778  254.497
  253.951  254.071  254.028
  245.556  254.039  254.389
  247.184  252.065  253.854
  252.629  251.361  253.853
  246.787  251.643  253.358
  251.698  251.409  253.504
