  242.169  243.605  245.103
  245.846  248.726  222.946
  249.254  245.441  217.846
  253.043  243.929  226.508
  237.342  251.110  251.871
  253.598  253.052  233.251
  253.927  251.108  237.823
  253.102  246.067  246.668
  249.214  254.189  247.637
  248.680  253.489  249.786
  251.630  241.776  250.832
  246.937  246.482  244.757
  243.202  237.478  244.016
  242.167  254.115  255.147
  245.847  254.388  254.669
  249.255  253.957  253.646
  253.036  253.933  254.385
  237.343  254.927  254.896
  253.595  255.038  254.332
  253.922  254.517  254.499
  253.105  253.354  254.409
  249.216  253.854  254.169
  248.683  254.197  253.497
  251.630  252.139  253.107
  246.932  253.204  253.608
  243.199  250.673  253.590
