  254.068  244.736  252.380
  250.917  232.871  252.626
  252.961  251.109  226.812
  253.825  242.190  230.640
  249.339  238.152  246.399
  248.495  249.595  232.670
  253.316  251.634  240.815
  251.801  249.096  220.946
  249.428  248.147  239.629
  249.681  247.151  224.436
  245.572  236.093  237.795
  239.615  230.685  245.661
  241.775  243.847  233.796
  254.068  254.256  254.875
  250.914  251.260  255.486
  252.964  255.251  254.642
  253.824  252.453  254.953
  249.337  252.344  255.153
  248.493  254.764  254.687
  253.311  254.618  254.578
  251.797  253.718  253.096
  249.427  253.965  254.381
  249.679  253.522  253.286
  245.574  250.577  253.191
  239.612  248.885  253.659
  241.773  252.225  253.353
