  254.316  248.991  243.413
  252.237  248.357  243.102
  248.933  246.371  240.920
  239.479  239.819  244.426
  253.620  254.554  229.127
  254.378  254.754  227.399
  252.094  254.443  252.291
  246.758  250.382  240.485
  244.450  250.147  241.184
  252.837  250.688  232.146
  253.672  246.735  228.821
  250.800  250.662  235.474
  247.263  233.107  224.175
  254.315  255.275  255.499
  252.238  254.949  255.747
  248.934  253.983  255.190
  239.480  252.784  255.411
  253.619  255.196  254.198
  254.377  254.858  253.576
  252.096  254.725  252.699
  246.759  254.089  254.498
  244.452  253.939  254.104
  252.841  253.811  253.795
  253.676  253.328  253.207
  250.801  253.696  253.542
  247.266  249.388  252.715
