  248.720  242.958  222.089
  246.644  243.640  228.828
  253.277  213.976  223.608
  234.630  252.099  224.171
  254.144  247.545  243.435
  254.780  220.544  225.883
  237.254  246.896  253.037
  254.152  245.302  246.810
  254.618  230.814  241.899
  242.976  237.562  241.969
  251.744  244.441  225.618
  248.975  211.522  241.699
  243.484  246.915  252.660
  248.721  253.974  254.157
  246.644  253.577  255.217
  253.272  245.121  254.497
  234.630  254.612  254.401
  254.150  254.316  255.171
  254.780  246.391  253.365
  237.254  253.597  253.566
  254.159  253.688  254.497
  254.620  249.734  254.071
  242.973  251.461  253.864
  251.745  252.820  253.269
  248.976  243.203  253.674
  243.483  252.916  252.349
