  245.461  245.429  253.670
  251.638  235.128  248.568
  247.908  242.160  246.426
  253.323  251.320  236.721
  249.237  235.276  246.205
  251.719  246.300  249.903
  245.530  246.759  238.834
  254.518  246.017  239.731
  251.437  248.645  226.749
  254.255  238.998  229.694
  228.944  239.289  247.913
  248.832  236.713  240.282
  247.414  244.308  234.030
  245.462  254.588  255.258
  251.631  251.700  255.685
  247.907  253.314  255.585
  253.319  254.318  254.738
  249.234  251.620  254.077
  251.711  253.738  254.887
  245.533  252.874  254.404
  254.515  253.678  254.353
  251.431  253.799  253.294
  254.252  251.848  253.567
  228.948  251.215  253.779
  248.830  250.816  253.600
  247.416  251.520  252.967
