  248.561  249.700  241.902
  250.658  246.063  243.087
  254.740  247.488  247.194
  249.155  243.806  249.496
  251.206  254.079  228.652
  253.993  248.874  235.225
  252.041  250.108  249.416
  246.347  249.070  246.066
  246.508  242.287  248.047
  254.357  239.716  205.920
  253.022  239.722  231.632
  243.428  241.247  237.373
  252.741  246.366  240.905
  248.572  254.517  255.776
  250.658  254.101  255.575
  254.742  254.751  255.476
  249.160  253.319  255.004
  251.209  255.283  254.364
  253.995  254.228  254.602
  252.046  253.888  254.777
  246.355  253.678  254.504
  246.512  252.191  254.353
  254.363  251.025  250.597
  253.025  251.660  253.281
  243.436  251.620  253.697
  252.738  252.404  253.509
