  251.054  243.865  241.206
  244.981  238.031  239.324
  251.376  251.227  235.277
  252.899  248.054  252.227
  245.936  237.640  227.201
  255.080  254.443  252.670
  245.412  248.049  217.681
  250.678  250.234  227.597
  254.431  242.451  246.238
  253.573  243.149  250.056
  250.558  248.433  240.248
  250.956  246.739  238.774
  243.124  246.255  239.517
  251.063  253.911  255.809
  244.983  252.232  255.107
  251.376  254.777  255.170
  252.904  254.742  255.087
  245.935  252.276  254.145
  255.076  255.052  254.197
  245.417  254.373  253.088
  250.685  254.113  253.745
  254.437  252.454  253.908
  253.581  251.673  253.684
  250.565  253.414  253.713
  250.962  253.049  252.517
  243.129  252.962  253.561
