  253.556  247.167  232.019
  254.675  255.813  245.271
  252.959  246.554  242.188
  247.538  250.696  247.220
  253.813  251.522  221.532
  253.627  254.976  236.738
  249.738  242.220  236.060
  247.452  251.437  247.509
  245.414  253.526  250.859
  252.704  247.783  241.127
  244.387  252.424  240.835
  251.929  249.537  251.113
  250.664  241.258  246.496
  253.556  254.486  255.015
  254.680  255.278  255.200
  252.967  254.208  255.521
  247.542  255.089  255.223
  253.815  254.920  253.049
  253.625  254.977  254.637
  249.743  252.771  254.221
  247.451  254.423  254.575
  245.422  254.419  254.186
  252.705  253.402  254.131
  244.384  253.542  253.782
  251.935  253.459  253.141
  250.668  251.182  253.542
