  249.843  255.700  236.322
  253.773  247.793  249.435
  250.494  251.833  230.872
  251.802  245.924  233.262
  245.251  247.430  233.200
  251.208  242.624  232.510
  245.491  239.114  243.509
  251.029  251.633  231.100
  248.626  233.447  237.817
  243.711  244.277  240.025
  244.218  244.057  242.019
  240.548  237.588  229.207
  245.011  238.124  239.633
  249.854  255.746  255.479
  253.777  254.767  255.709
  250.498  255.167  254.832
  251.809  254.050  254.847
  245.251  254.513  253.847
  251.209  253.079  254.629
  245.493  252.137  254.423
  251.036  254.261  253.872
  248.634  249.463  254.245
  243.708  252.810  253.958
  244.224  252.424  253.525
  240.547  251.242  253.246
  245.011  250.936  253.422
