  250.530  244.319  231.035
  241.215  236.897  236.142
  253.005  235.227  230.143
  240.662  235.233  240.243
  252.097  247.792  243.941
  246.627  235.558  251.571
  243.575  252.879  238.807
  248.893  244.579  236.439
  250.679  225.549  228.259
  250.220  246.378  233.474
  243.298  249.373  241.183
  239.766  234.172  230.404
  247.647  241.903  237.015
  250.532  254.457  254.068
  241.219  252.572  255.296
  253.010  251.322  255.085
  240.666  251.577  255.080
  252.094  254.371  254.916
  246.628  251.240  254.390
  243.584  254.544  254.754
  248.900  253.452  254.429
  250.684  248.341  253.697
  250.222  253.073  253.771
  243.302  253.348  253.929
  239.768  250.190  253.117
  247.655  251.402  253.508
