  250.699  244.524  230.062
  244.541  250.054  227.046
  248.688  250.960  238.867
  252.702  234.547  238.054
  249.650  240.933  224.219
  246.339  236.973  238.274
  254.577  252.386  232.375
  252.096  249.543  246.056
  250.623  249.576  229.736
  249.381  243.415  228.792
  253.648  242.915  231.788
  250.570  247.703  229.609
  253.648  238.114  248.289
  250.694  254.198  254.839
  244.535  255.107  254.532
  248.686  255.074  255.473
  252.703  251.313  255.070
  249.649  252.314  253.683
  246.338  251.309  254.765
  254.574  254.727  254.093
  252.097  254.307  254.104
  250.622  254.175  253.333
  249.384  253.046  253.125
  253.646  251.412  253.582
  250.576  253.246  253.117
  253.650  250.742  252.538
