  253.461  250.177  249.012
  249.388  255.176  248.359
  255.667  241.396  231.882
  238.235  236.627  232.883
  246.980  246.266  232.666
  253.384  250.830  216.715
  249.811  245.977  220.887
  252.017  240.873  244.394
  250.976  248.345  229.753
  250.318  236.049  217.604
  252.403  232.774  223.489
  252.610  247.382  218.353
  252.222  232.658  222.885
  253.471  255.350  255.851
  249.387  254.567  255.667
  255.668  252.653  255.203
  238.232  251.382  254.736
  246.978  254.265  254.840
  253.381  254.615  252.665
  249.810  253.733  253.034
  252.022  252.532  254.154
  250.975  253.761  253.580
  250.315  251.045  252.361
  252.405  249.676  252.317
  252.613  253.205  252.587
  252.222  249.228  252.277
