  244.400  250.320  247.345
  253.448  243.982  227.612
  252.531  240.697  225.236
  249.733  239.819  232.055
  254.245  248.078  229.340
  248.399  250.194  224.903
  249.216  243.433  248.316
  250.622  230.971  217.265
  253.531  240.308  223.091
  254.184  245.888  239.121
  252.536  251.360  246.761
  244.485  228.371  231.094
  242.788  233.308  249.024
  244.406  255.605  255.796
  253.443  253.117  254.891
  252.524  253.331  253.915
  249.739  252.506  253.837
  254.241  254.610  254.355
  248.390  254.492  253.627
  249.214  253.065  254.662
  250.622  249.338  252.880
  253.533  252.372  253.349
  254.183  253.312  252.777
  252.535  253.759  253.799
  244.487  248.371  253.279
  242.793  249.415  253.425
