  254.933  241.397  244.445
  243.604  247.022  241.255
  248.405  234.141  228.477
  242.469  235.962  233.562
  251.894  245.185  227.702
  247.723  243.895  233.830
  247.431  252.534  231.795
  251.795  251.628  234.834
  250.429  252.914  239.771
  254.209  251.073  242.165
  250.650  252.267  241.950
  243.825  244.273  236.901
  250.973  245.101  242.332
  254.938  253.560  255.807
  243.603  253.789  254.557
  248.411  251.410  254.472
  242.474  251.489  253.746
  251.899  254.100  254.536
  247.725  253.410  254.459
  247.431  254.858  254.072
  251.804  254.594  254.184
  250.434  254.228  254.226
  254.210  254.109  254.145
  250.652  253.915  253.809
  243.828  251.823  252.898
  250.971  252.438  253.606
