  248.078  245.482  240.239
  252.363  246.776  229.015
  249.835  237.850  250.349
  236.454  237.443  233.175
  245.826  234.072  242.065
  250.284  252.408  242.450
  244.274  238.027  229.636
  250.719  251.098  240.341
  246.207  238.847  238.369
  250.487  239.202  239.624
  249.050  238.049  198.712
  249.712  240.007  239.592
  248.843  241.407  250.727
  248.088  254.504  255.877
  252.361  254.587  254.944
  249.841  252.123  255.472
  236.457  252.489  254.658
  245.827  250.921  255.155
  250.285  254.969  254.857
  244.276  252.095  253.974
  250.722  254.421  254.493
  246.207  252.021  254.306
  250.490  250.790  254.098
  249.054  251.376  249.224
  249.709  251.445  253.445
  248.843  252.361  253.200
