  252.630  250.366  244.208
  251.643  247.151  245.368
  251.156  255.225  243.434
  251.112  245.709  243.876
  253.374  247.909  250.761
  253.592  248.274  250.783
  249.822  243.930  207.478
  250.197  233.951  237.827
  240.650  233.683  244.014
  248.618  231.982  233.859
  253.228  240.781  221.540
  246.370  247.532  244.471
  241.586  248.157  244.002
  252.630  254.835  255.855
  251.644  254.568  253.793
  251.153  255.581  255.504
  251.108  254.203  255.345
  253.375  254.478  254.809
  253.587  253.451  254.357
  249.825  252.987  251.302
  250.196  250.898  254.443
  240.646  250.243  254.040
  248.613  249.789  253.394
  253.225  251.999  252.743
  246.369  253.316  253.664
  241.583  252.575  253.129
