  251.773  248.204  227.798
  250.990  254.062  241.623
  246.757  231.289  245.758
  254.725  244.116  210.843
  244.932  251.288  248.744
  251.188  252.879  228.185
  244.696  238.646  237.128
  252.018  228.985  249.611
  251.346  240.062  236.891
  249.046  248.823  234.461
  246.654  247.918  243.068
  249.975  233.093  244.367
  248.688  234.120  237.840
  251.780  255.028  254.980
  250.994  254.865  255.421
  246.761  250.936  255.388
  254.734  253.400  252.779
  244.936  254.546  255.175
  251.189  254.978  253.990
  244.699  251.760  254.101
  252.021  248.581  254.392
  251.354  251.804  253.178
  249.049  252.728  253.888
  246.657  253.354  253.588
  249.976  249.150  253.769
  248.685  250.000  253.351
