  244.977  247.596  250.629
  250.531  251.849  252.559
  250.342  249.099  248.210
  250.802  239.286  250.348
  248.139  251.354  248.238
  241.944  245.398  222.220
  249.973  235.426  220.824
  250.896  238.812  243.863
  247.127  238.083  246.078
  249.319  228.149  251.067
  252.520  236.174  244.959
  249.518  252.035  213.310
  252.731  240.635  240.313
  244.982  254.259  255.753
  250.529  254.864  254.892
  250.340  254.954  255.551
  250.799  252.136  255.266
  248.139  254.913  254.748
  241.944  253.678  253.928
  249.978  251.232  252.830
  250.894  251.658  254.591
  247.126  251.535  254.295
  249.323  248.446  252.907
  252.523  250.737  253.931
  249.517  253.307  251.679
  252.733  251.155  253.566
