  245.138  251.548  239.293
  248.982  253.364  225.427
  255.597  252.646  239.810
  255.556  251.221  240.607
  250.181  242.657  239.477
  242.073  242.124  243.187
  252.106  250.899  242.927
  244.750  241.784  229.401
  244.849  250.822  241.413
  245.770  248.146  248.817
  248.583  239.563  244.569
  240.389  235.065  240.346
  244.573  226.462  250.193
  245.139  255.644  255.493
  248.984  255.695  254.686
  255.590  255.443  255.225
  255.556  254.993  255.327
  250.179  252.835  254.888
  242.071  253.091  254.534
  252.104  254.773  254.554
  244.751  252.900  253.443
  244.847  253.889  254.395
  245.772  253.355  253.160
  248.582  251.416  253.886
  240.387  250.234  253.000
  244.573  247.904  253.268
