  253.452  231.505  243.513
  255.696  248.487  217.375
  254.934  254.128  234.934
  247.484  249.017  198.469
  255.214  249.930  246.623
  253.273  244.924  240.072
  249.678  238.606  233.477
  245.680  240.090  250.725
  239.543  224.841  229.786
  247.668  246.888  241.710
  253.388  232.556  246.283
  247.246  241.856  228.350
  242.103  239.022  232.735
  253.451  250.768  255.123
  255.696  255.167  253.952
  254.934  255.679  254.976
  247.483  254.852  250.764
  255.211  254.514  255.195
  253.273  253.791  254.965
  249.676  251.666  254.164
  245.681  252.257  254.116
  239.541  247.665  253.676
  247.668  253.563  254.176
  253.396  249.708  253.970
  247.246  251.926  253.005
  242.105  251.177  253.068
