  253.498  230.196  251.856
  247.276  248.212  224.140
  253.501  225.579  235.944
  255.026  254.302  212.343
  253.034  243.758  250.007
  252.926  254.876  228.591
  254.360  254.154  246.144
  240.867  247.669  210.405
  243.985  229.732  241.058
  248.705  236.548  241.032
  246.021  246.364  237.196
  250.826  251.077  245.208
  250.565  241.685  231.202
  253.504  250.456  255.552
  247.275  254.635  253.239
  253.505  248.676  255.158
  255.032  254.406  252.659
  253.035  253.179  255.079
  252.931  254.813  254.027
  254.362  254.760  254.505
  240.875  253.705  249.084
  243.989  249.416  254.285
  248.708  250.501  253.256
  246.024  253.197  253.343
  250.826  253.567  253.390
  250.571  251.933  253.143
