  254.435  252.408  250.666
  254.690  245.760  251.097
  250.211  251.136  240.915
  253.884  245.992  242.158
  249.483  232.639  225.133
  240.830  247.619  230.637
  247.484  242.217  203.798
  242.361  238.431  226.941
  243.056  241.348  220.376
  242.048  244.207  230.245
  241.300  238.893  236.221
  253.881  233.811  228.055
  251.670  242.132  232.648
  254.433  255.801  255.614
  254.697  254.242  254.941
  250.211  255.503  255.549
  253.884  254.115  253.847
  249.483  250.554  254.044
  240.829  254.266  253.957
  247.488  252.964  251.170
  242.365  251.731  253.724
  243.061  252.822  253.055
  242.048  252.553  253.681
  241.302  251.749  252.816
  253.884  250.006  253.157
  251.673  251.533  253.213
