  255.189  242.027  242.396
  249.514  243.956  234.640
  254.308  253.119  246.030
  240.410  246.872  238.712
  248.694  253.114  247.324
  248.594  250.163  221.778
  249.514  239.367  239.306
  245.709  248.713  231.395
  252.842  248.700  234.869
  244.939  248.896  223.702
  252.217  240.454  240.862
  250.113  239.293  251.287
  245.001  248.559  233.884
  255.187  253.643  255.885
  249.510  254.259  255.197
  254.310  255.595  255.204
  240.410  254.474  255.287
  248.694  255.131  255.166
  248.597  254.687  253.681
  249.518  251.937  254.683
  245.711  254.293  253.642
  252.848  253.783  254.058
  244.937  253.832  252.582
  252.215  251.541  253.897
  250.112  251.655  253.464
  244.999  253.366  252.083
