  247.452  250.550  251.060
  255.364  245.126  237.208
  246.129  254.218  229.421
  249.241  243.043  221.652
  250.805  246.585  233.022
  248.776  246.219  230.555
  251.871  239.649  240.240
  248.740  244.436  237.251
  241.862  248.796  246.075
  253.303  245.712  236.443
  246.282  252.094  238.785
  250.098  242.857  233.518
  251.495  248.726  233.870
  247.457  255.566  255.581
  255.364  254.352  254.492
  246.134  255.464  253.273
  249.239  251.827  254.329
  250.813  253.609  254.123
  248.772  254.005  254.477
  251.875  252.079  252.549
  248.743  253.154  254.058
  241.869  253.927  254.365
  253.302  252.683  253.918
  246.282  253.925  253.720
  250.098  251.923  252.970
  251.490  253.343  253.232
